2606654e0f54;17/09/2022;0;01/01/1970;1
13d316667306;19/09/2022;0;01/01/1970;1
74e7bd457ac0;20/09/2022;0;01/01/1970;1
fc4f6b9c5a43;20/09/2022;0;01/01/1970;1
214d5e0e9034;19/11/2022;0;01/01/1970;2
03dbf5921566;19/11/2022;0;01/01/1970;2
4c10d8979e5b;21/09/2022;0;01/01/1970;1
5ff2385b94be;24/09/2022;0;01/01/1970;1
cc6520ce491e;27/09/2022;0;01/01/1970;1
d7cb153e9a35;28/09/2022;0;01/01/1970;1
af730f7f3f12;21/11/2022;0;01/01/1970;2
3eb5dc152f84;28/09/2022;0;01/01/1970;1
9d2ca529fccb;26/11/2022;0;01/01/1970;2
8658b6a0157b;28/09/2022;0;01/01/1970;1
90493c90f61f;28/09/2022;0;01/01/1970;1
c0d1e32e8c26;01/10/2022;0;01/01/1970;1
55041c8685e6;01/10/2022;0;01/01/1970;1
f45e012d07b8;26/11/2022;0;01/01/1970;2
1c9f0764b590;29/11/2022;0;01/01/1970;2
6301143ac649;02/10/2022;0;01/01/1970;1
9d529584402d;02/10/2022;0;01/01/1970;1
871d4ab01487;03/10/2022;0;01/01/1970;1
a7dda54786cc;03/10/2022;0;01/01/1970;1
35e5ede866f6;06/10/2022;0;01/01/1970;1
470706856483;07/10/2022;0;01/01/1970;1
e7e523cb8fbf;29/11/2022;0;01/01/1970;2
